WELL	DAY	QWIO	PWFO
Inj-4	2321.350098	3809.3	40467
Inj-4	2321.399902	3853.7	38237
Inj-4	2321.449951	3730.3	39038
Inj-4	2321.51001	3833.5	38684
Inj-4	2321.570068	3873.3	38818
Inj-4	2321.639893	3724.9	40866
Inj-4	2321.820068	3825.1	40903
Inj-4	2322.26001	3828.9	39136
Inj-4	2322.320068	3762.6	40756
Inj-4	2322.469971	3980.6	40197
Inj-4	2322.560059	3868.2	38485
Inj-4	2322.800049	3700.3	38062
Inj-4	2322.879883	3856.2	40878
Inj-4	2323.060059	3893.2	39459
Inj-4	2323.110107	4025.8	39456
Inj-4	2323.159912	3962.4	38125
Inj-4	2323.219971	3919.5	39058
Inj-4	2323.280029	3912.5	39568
Inj-4	2323.350098	3822.5	40765
Inj-4	2323.52002	3757.7	38624
Inj-4	2323.949951	3795.5	38420
Inj-4	2324.030029	3797.1	40193
Inj-4	2324.22998	3803.2	40866
Inj-4	2324.330078	3758	38137
Inj-4	2324.580078	3834.3	40551
Inj-4	2324.699951	3691.9	39307
Inj-4	2325	3697.9	39912
Inj-4	2325.100098	3710.5	40071
Inj-4	2325.340088	4019.2	41046
Inj-4	2325.439941	3776.6	39093
Inj-4	2325.679932	3773.9	37923
Inj-4	2325.800049	3807.7	40924
Inj-4	2326.110107	3852.3	38396
Inj-4	2326.219971	3878.2	39318
Inj-4	2326.469971	3952.6	37952
Inj-4	2326.570068	4011.5	37925
Inj-4	2326.820068	3778.1	38645
Inj-4	2326.879883	3853.2	39982
Inj-4	2326.949951	4016.4	40938
Inj-4	2327.030029	3778.1	38072
Inj-4	2327.110107	3768.4	39390
Inj-4	2327.199951	3717.1	38968
Inj-4	2327.280029	3918	40281
Inj-4	2327.469971	3896.1	38646
Inj-4	2327.52002	3722.1	38334
Inj-4	2327.570068	3806.8	40334
Inj-4	2327.629883	3948.9	38394
Inj-4	2327.699951	4005.1	39821
Inj-4	2327.77002	3843.7	39241
Inj-4	2327.949951	4003.6	38023
Inj-4	2328.389893	3992.8	39077
Inj-4	2328.48999	3759.3	39294
Inj-4	2328.72998	3958.2	38399
Inj-4	2328.860107	4031.8	40386
Inj-4	2329.189941	3946.8	40135
Inj-4	2329.310059	3695.2	38112
Inj-4	2329.590088	3733.5	38455
Inj-4	2330.280029	4005.5	38733
Inj-4	2330.409912	4032.4	39210
Inj-4	2330.719971	3864.4	40586
Inj-4	2330.899902	3709.9	38779
Inj-4	2330.939941	3797.5	38654
Inj-4	2330.98999	3843	39158
Inj-4	2331.050049	4019.2	39482
Inj-4	2331.110107	3889.7	40092
Inj-4	2331.169922	3743.4	38624
Inj-4	2331.330078	3881.3	40727
Inj-4	2331.719971	4011.2	39370
Inj-4	2331.889893	3973.8	39315
Inj-4	2332.320068	3697.2	39336
Inj-4	2332.419922	3867.3	40529
Inj-4	2332.540039	3749.3	40124
Inj-4	2332.649902	3929.3	39676
Inj-4	2332.73999	3727.4	40491
Inj-4	2332.840088	4022.5	40279
Inj-4	2333.110107	3761.4	40495
Inj-4	2333.27002	3912.3	40953
Inj-4	2333.669922	3940.3	40010
Inj-4	2333.76001	3718.8	40839
Inj-4	2334	3710.5	38004
Inj-4	2334.100098	3776.1	38699
Inj-4	2334.370117	3726	37876
Inj-4	2334.439941	3900	38614
Inj-4	2334.52002	3698.6	40806
Inj-4	2334.600098	3817	37796
Inj-4	2334.679932	3697.6	39656
Inj-4	2334.77002	3882.8	40303
Inj-4	2334.98999	3853.8	39034
Inj-4	2335.550049	3964.6	40201
Inj-4	2335.699951	3940.4	40857
Inj-4	2336.050049	3961	40483
Inj-4	2336.219971	3805.8	40921
Inj-4	2336.649902	3854	38530
Inj-4	2336.840088	3835	38107
Inj-4	2337.320068	3751.1	40291
Inj-4	2337.439941	4004.1	38485
Inj-4	2337.570068	3907.3	40806
Inj-4	2337.719971	3932	38546
Inj-4	2337.879883	3689.4	39548
Inj-4	2338.01001	4012	40702
Inj-4	2338.350098	3958.7	40597
Inj-4	2339.179932	3970.9	40005
Inj-4	2339.290039	3714.3	38238
Inj-4	2339.570068	3829.5	40880
Inj-4	2339.709961	3819.2	38468
Inj-4	2340.060059	3926.5	39926
Inj-4	2340.199951	3863.2	40589
Inj-4	2340.540039	3913.7	38878
Inj-4	2340.659912	3692.3	37830
Inj-4	2340.939941	3868.4	40608
Inj-4	2341.100098	3816.2	38125
Inj-4	2341.48999	3826.5	39407
Inj-4	2341.600098	3969.7	38859
Inj-4	2341.860107	4004.9	38921
Inj-4	2342	3917.4	39325
Inj-4	2342.340088	4017.1	38615
Inj-4	2343.199951	3930.7	37746
Inj-4	2343.300049	3827.4	39305
Inj-4	2343.530029	3885.2	39389
Inj-4	2344.100098	3875	38136
Inj-4	2344.199951	3893.8	39266
Inj-4	2344.449951	3710.5	39390
Inj-4	2345.070068	3729.6	40107
Inj-4	2345.189941	3716.4	39394
Inj-4	2345.48999	3769.5	39788
Inj-4	2345.679932	3744.5	40541
Inj-4	2346.149902	3928.5	39275
Inj-4	2346.27002	3777.3	39250
Inj-4	2346.370117	4009.5	37877
Inj-4	2346.48999	3701.4	39470
Inj-4	2346.620117	3887.3	40611
Inj-4	2346.72998	4013.5	40082
Inj-4	2347.01001	3933.9	38137
Inj-4	2347.209961	3740.1	37810
Inj-4	2347.689941	3785	38324
Inj-4	2347.830078	3838.4	39605
Inj-4	2348.169922	3694.6	40547
Inj-4	2349.02002	3753.5	38638
Inj-4	2349.189941	3912.6	39991
Inj-4	2349.610107	3923.8	38767
Inj-4	2349.719971	3867.6	39962
Inj-4	2349.840088	4002.3	39072
Inj-4	2349.969971	3844.5	38851
Inj-4	2350.090088	3779.2	40488
Inj-4	2350.23999	3807.2	40379
Inj-4	2350.590088	3817.5	38721
Inj-4	2350.679932	3869.4	39707
Inj-4	2350.780029	3882.3	40501
Inj-4	2350.889893	3746.6	39397
Inj-4	2351.01001	3767.2	39321
Inj-4	2351.139893	3756.4	38379
Inj-4	2351.469971	3762.9	39139
Inj-4	2352.290039	3729.8	40037
Inj-4	2352.48999	3847.6	39042
Inj-4	2353.01001	3801.1	39063
Inj-4	2353.23999	3931.2	38833
Inj-4	2353.820068	3924.4	40769
Inj-4	2354.02002	4031.2	39715
Inj-4	2354.52002	3743	38714
Inj-4	2354.699951	3757.8	38795
Inj-4	2355.139893	4031.2	38268
Inj-4	2355.360107	3768.9	38956
Inj-4	2355.899902	3937.4	38616
Inj-4	2356.040039	4024.1	39222
Inj-4	2356.189941	4014.4	40858
Inj-4	2356.350098	3835.9	38905
Inj-4	2356.530029	3925.8	38885
Inj-4	2356.72998	3912.5	38662
Inj-4	2356.909912	3902.9	38208
Inj-4	2357.340088	3966.1	40853
Inj-4	2358.409912	4005.5	38919
Inj-4	2358.550049	3860.2	39960
Inj-4	2358.909912	3948	40162
Inj-4	2359.120117	3994.6	38223
Inj-4	2359.649902	3690.4	39021
Inj-4	2359.810059	3924.8	37795
Inj-4	2360.219971	3899.2	38139
Inj-4	2360.320068	3983.6	40468
Inj-4	2360.429932	3942.4	39863
Inj-4	2360.550049	3985.2	38668
Inj-4	2360.679932	3908.3	38435
Inj-4	2360.800049	3729.1	39623
Inj-4	2361.100098	3713.7	40701
Inj-4	2361.290039	3925.3	39403
Inj-4	2361.790039	3978.2	38690
Inj-4	2361.879883	3807.4	39069
Inj-4	2362.120117	3966.7	37637
Inj-4	2362.709961	3769.3	39931
Inj-4	2362.860107	3972.2	39582
Inj-4	2362.98999	3887	40327
Inj-4	2363.139893	3947.3	39669
Inj-4	2363.300049	3696.7	38419
Inj-4	2363.47998	3693.5	40759
Inj-4	2363.919922	3837.8	38783
Inj-4	2364.030029	3925.8	38085
Inj-4	2364.149902	3781.7	38592
Inj-4	2364.280029	3747.8	38038
Inj-4	2364.429932	3853.6	40457
Inj-4	2364.590088	3798	40457
Inj-4	2365	4004.6	39054
Inj-4	2365.100098	3924.9	40663
Inj-4	2365.219971	3990.1	38624
Inj-4	2365.340088	4012.7	39872
Inj-4	2365.47998	3813.8	39367
Inj-4	2365.629883	3795	37974
Inj-4	2366	3929.4	39235
Inj-4	2366.939941	3848.1	39790
Inj-4	2367.139893	3768.3	39384
Inj-4	2367.629883	3840.2	40833
Inj-4	2367.889893	3909.6	38835
Inj-4	2368.530029	3715	38259
Inj-4	2368.75	3974	37868
Inj-4	2369.280029	3771.8	40663
Inj-4	2369.600098	3791	37612
Inj-4	2370.409912	3882.7	37923
Inj-4	2370.659912	3985	39455
Inj-4	2371.27002	3738.2	39063
Inj-4	2371.590088	3695.1	40022
Inj-4	2372.389893	3728.9	38090
Inj-4	2372.689941	3890	39346
Inj-4	2372.899902	3902.4	38824
Inj-4	2373	3878.2	39815
Inj-4	2373.25	3973.6	39881
Inj-4	2373.879883	3698.9	38680
Inj-4	2374.129883	3701.8	38737
Inj-4	2374.379883	3991.8	38057
Inj-4	2374.98999	3849.6	40002
Inj-4	2375.280029	3793.2	38932
Inj-4	2376.01001	3751.8	37689
Inj-4	2376.189941	3941.9	37983
Inj-4	2376.399902	3859.9	40556
Inj-4	2376.610107	3728.7	38481
Inj-4	2376.830078	3868.6	40809
Inj-4	2377.070068	3971.1	38360
Inj-4	2377.649902	3743.2	38801
Inj-4	2377.929932	3951.5	40606
Inj-4	2378.620117	3749.7	40546
Inj-4	2378.889893	3933.1	38882
Inj-4	2379.580078	3813.3	38976
Inj-4	2379.949951	3731.8	40247
Inj-4	2380.879883	3992.5	40068
Inj-4	2381.179932	3881.4	39042
Inj-4	2381.919922	3962.3	39886
Inj-4	2382.149902	3745.6	38288
Inj-4	2382.719971	3855	39606
Inj-4	2384.149902	4006.5	39338
Inj-4	2384.379883	3958.1	38538
Inj-4	2384.969971	3935.7	40681
Inj-4	2385.120117	3988.3	38395
Inj-4	2385.280029	3974	39409
Inj-4	2385.409912	3726.5	40306
Inj-4	2385.540039	3735.7	38793
Inj-4	2385.699951	3807.7	39895
Inj-4	2386.070068	3941.3	38639
Inj-4	2386.26001	3785.2	37759
Inj-4	2386.72998	3768.4	38437
Inj-4	2387.909912	3699.5	39517
Inj-4	2388.100098	3996.7	38718
Inj-4	2388.570068	3794.9	38156
Inj-4	2388.689941	3836.4	40689
Inj-4	2388.820068	3762.7	40004
Inj-4	2388.969971	3737.9	38386
Inj-4	2389.120117	3699.5	39221
Inj-4	2389.300049	3931.5	40378
Inj-4	2389.72998	3732.7	39054
Inj-4	2390.02002	4019.5	40554
Inj-4	2390.75	3788.4	37835
Inj-4	2391.179932	3833.9	39834
Inj-4	2391.48999	3730.8	39589
Inj-4	2392.27002	3964.4	38096
Inj-4	2394.209961	3918.3	39690
Inj-4	2394.530029	3838.3	37717
Inj-4	2395.340088	3915	38581
Inj-4	2395.75	4030.3	38627
Inj-4	2396.780029	3930.7	40063
Inj-4	2397.070068	3704	40566
Inj-4	2397.790039	3910.4	40652
Inj-4	2398.189941	3910.9	39132
Inj-4	2399.189941	3877.2	39860
Inj-4	2399.600098	3728.5	40185
Inj-4	2400.629883	3716.6	40306
Inj-4	2400.98999	3947.2	40109
Inj-4	2401.300049	3838.1	38081
Inj-4	2402.070068	3811.1	39072
Inj-4	2402.560059	3898.4	38470
Inj-4	2402.899902	3807.1	39310
Inj-4	2403	0	34912
Inj-4	2403.25	0	37929
Inj-4	2403.389893	0	36267
Inj-4	2403.73999	0	35882
Inj-4	2403.860107	0	36558
Inj-4	2404.169922	0	37204
Inj-4	2404.23999	0	36089
Inj-4	2404.330078	0	36870
Inj-4	2404.419922	0	35566
Inj-4	2404.52002	0	36972
Inj-4	2404.620117	0	38324
Inj-4	2404.879883	0	37963
Inj-4	2405.51001	0	37589
Inj-4	2405.620117	0	37393
Inj-4	2405.899902	0	36566
Inj-4	2406.610107	0	36931
Inj-4	2406.679932	0	36073
Inj-4	2406.860107	0	35267
Inj-4	2407.330078	0	37870
Inj-4	2407.459961	0	37485
Inj-4	2407.800049	0	35103
Inj-4	2407.929932	0	36140
Inj-4	2408.280029	0	36665
Inj-4	2409.129883	0	35247
Inj-4	2409.27002	0	35826
Inj-4	2409.620117	0	35171
Inj-4	2410.47998	0	36838
Inj-4	2410.669922	0	35952
Inj-4	2411.129883	0	35111
Inj-4	2411.360107	0	37835
Inj-4	2411.929932	0	35010
Inj-4	2412.129883	0	34851
Inj-4	2412.639893	0	36580
Inj-4	2412.879883	0	37645
Inj-4	2413.48999	0	35834
Inj-4	2413.689941	0	36016
Inj-4	2414.199951	0	36325
Inj-4	2415.449951	0	36297
Inj-4	2415.639893	0	37310
Inj-4	2416.100098	0	34936
Inj-4	2417.25	0	37271
Inj-4	2417.429932	0	37324
Inj-4	2417.879883	0	35429
Inj-4	2419	0	35414
Inj-4	2419.179932	0	37751
Inj-4	2419.629883	0	34930
Inj-4	2419.850098	0	36905
Inj-4	2420.409912	0	34588
Inj-4	2420.639893	0	35695
Inj-4	2421.199951	0	35366
Inj-4	2421.340088	0	36018
Inj-4	2421.48999	0	34796
Inj-4	2421.659912	0	36347
Inj-4	2421.820068	0	36122
Inj-4	2421.98999	0	36092
Inj-4	2422.429932	0	35112
Inj-4	2422.72998	0	34899
Inj-4	2423.48999	0	34710
Inj-4	2423.820068	0	37100
Inj-4	2424.649902	0	35241
Inj-4	2424.909912	0	37482
Inj-4	2425.550049	0	37268
Inj-4	2425.870117	0	35679
Inj-4	2426.669922	0	34882
Inj-4	2426.909912	0	35902
Inj-4	2427.5	0	37422
Inj-4	2427.800049	0	35372
Inj-4	2428.540039	0	37239
Inj-4	2428.76001	0	35646
Inj-4	2429.300049	0	34672
Inj-4	2429.540039	0	34796
Inj-4	2430.129883	0	37166
Inj-4	2430.340088	0	35364
Inj-4	2430.870117	0	37158
Inj-4	2432.199951	0	37644
Inj-4	2432.449951	0	35238
Inj-4	2433.060059	0	34962
Inj-4	2433.280029	0	35513
Inj-4	2433.840088	0	35017
Inj-4	2433.899902	0	35208
Inj-4	2434	3810.9	39913
Inj-4	2434.050049	3793.9	38599
Inj-4	2434.169922	3922	36751
Inj-4	2434.47998	3893.3	39684
Inj-4	2434.540039	3789.5	38573
Inj-4	2434.689941	3801.7	37040
Inj-4	2435.080078	3849.2	38675
Inj-4	2435.129883	3739.1	37432
Inj-4	2435.280029	4005.5	38577
Inj-4	2435.639893	3954.9	37815
Inj-4	2435.75	3944.3	38235
Inj-4	2436.030029	3893.6	38780
Inj-4	2436.709961	3989.3	39665
Inj-4	2436.77002	3949.5	39327
Inj-4	2436.919922	3831.3	37926
Inj-4	2437.280029	3978.7	40539
Inj-4	2437.389893	3730.7	38961
Inj-4	2437.669922	3907.7	37869
Inj-4	2437.780029	4021.8	40084
Inj-4	2438.060059	3929.1	37678
Inj-4	2438.77002	3881.7	40175
Inj-4	2438.929932	3810.6	40288
Inj-4	2439.320068	3921.4	39573
Inj-4	2440.320068	3820.6	38453
Inj-4	2440.5	3783.6	38004
Inj-4	2440.959961	3960.5	39520
Inj-4	2442.110107	3819.8	40123
Inj-4	2442.419922	3831.9	39880
Inj-4	2443.179932	3788.9	39167
Inj-4	2443.409912	3720.3	38327
Inj-4	2443.98999	3726.9	37623
Inj-4	2444.320068	3932.7	40098
Inj-4	2445.149902	3895.9	40419
Inj-4	2445.320068	3788.1	39398
Inj-4	2445.77002	3872.4	40168
Inj-4	2446.879883	3906	38385
Inj-4	2447.070068	3865.9	40180
Inj-4	2447.530029	4030.4	39082
Inj-4	2447.639893	3730	39428
Inj-4	2447.77002	3919.1	38817
Inj-4	2447.909912	3810.3	38833
Inj-4	2448.060059	3975	38022
Inj-4	2448.219971	3798.1	38803
Inj-4	2448.629883	3881.6	38023
Inj-4	2448.850098	3812	39884
Inj-4	2449.429932	3981.8	39504
Inj-4	2449.639893	3858.9	37837
Inj-4	2450.169922	3761.1	39607
Inj-4	2450.459961	3808.4	39591
Inj-4	2451.169922	3958.8	40746
Inj-4	2451.449951	3901.4	39900
Inj-4	2452.159912	3908.2	40732
Inj-4	2452.469971	3711.8	39081
Inj-4	2453.26001	4029.2	37757
Inj-4	2453.570068	3846.2	38726
Inj-4	2454.360107	3829.4	39224
Inj-4	2456.320068	3905.7	40764
Inj-4	2456.550049	3784.4	39899
Inj-4	2457.120117	3792.6	39848
Inj-4	2457.27002	3862.3	40438
Inj-4	2457.419922	4015.1	38249
Inj-4	2457.600098	3700.2	40020
Inj-4	2457.790039	3983.3	39481
Inj-4	2457.98999	3968.2	38188
Inj-4	2458.47998	3911	38070
Inj-4	2458.830078	3694.6	39245
Inj-4	2459.689941	4030.9	39439
Inj-4	2459.969971	3884.2	38034
Inj-4	2460.649902	3760.1	40170
Inj-4	2460.959961	3958.6	40545
Inj-4	2461.73999	3795.7	38094
Inj-4	2462.01001	3733.5	37607
Inj-4	2462.689941	3860.7	39400
Inj-4	2462.810059	3785.6	38976
Inj-4	2462.949951	3801.8	39783
Inj-4	2463.090088	3939.9	39820
Inj-4	2463.25	3695.5	39148
Inj-4	2463.429932	3722.8	39202
Inj-4	2463.899902	3691.6	39445
Inj-4	2464	3743.8	38638
Inj-4	2464.100098	3784.6	39303
Inj-4	2464.129883	3741.7	38122
Inj-4	2464.159912	3706.5	37891
Inj-4	2464.189941	3863.4	39262
Inj-4	2464.219971	3852.1	39267
Inj-4	2464.26001	3852	37726
Inj-4	2464.350098	3903.9	38605
Inj-4	2464.590088	3900	40245
Inj-4	2464.699951	3975.1	38255
Inj-4	2465	3726	38526
Inj-4	2465.110107	3683.2	38445
Inj-4	2465.409912	3764.5	37858
Inj-4	2466.139893	3920.7	40056
Inj-4	2466.290039	3900.9	39811
Inj-4	2466.659912	3937.3	38143
Inj-4	2466.949951	3793	39635
Inj-4	2467.199951	4024.9	39363
Inj-4	2467.820068	3863.1	38191
Inj-4	2467.97998	4003.9	40772
Inj-4	2468.149902	3800.4	38213
Inj-4	2468.340088	3984.1	37637
Inj-4	2468.550049	4007.9	40620
Inj-4	2468.77002	3684	40253
Inj-4	2469.320068	3883.1	39862
Inj-4	2469.719971	3846	40222
Inj-4	2470.070068	3850.9	39861
Inj-4	2470.969971	3730.5	38900
Inj-4	2471.189941	3959.4	37673
Inj-4	2471.419922	3910.4	38786
Inj-4	2471.669922	3939.5	39717
Inj-4	2471.929932	3816.9	37641
Inj-4	2472.199951	3865.9	39124
Inj-4	2472.870117	3775.8	38017
Inj-4	2474.560059	3990.8	38037
Inj-4	2475.050049	3760.7	38697
Inj-4	2476.27002	3956.4	37690
Inj-4	2476.800049	4027	39691
Inj-4	2478.129883	3802.9	37781
Inj-4	2478.600098	3799.1	39728
Inj-4	2479.77002	3742	37905
Inj-4	2480.25	3823.9	38201
Inj-4	2481.449951	3813.9	40000
Inj-4	2481.909912	3942.3	40586
Inj-4	2483.050049	3717.1	39205
Inj-4	2483.530029	3958.3	39661
Inj-4	2484.719971	3714.2	37796
Inj-4	2485.22998	3846	38358
Inj-4	2486.5	3993	40396
Inj-4	2486.969971	3881.5	38393
Inj-4	2488.149902	3691.7	37710
Inj-4	2488.76001	3948.3	38020
Inj-4	2490.280029	3865.6	38520
Inj-4	2490.679932	3752.1	39238
Inj-4	2491.679932	3924.5	38795
Inj-4	2492.199951	3884.2	39299
Inj-4	2493.5	3809.8	39493
Inj-4	2494.25	3740.6	38678
Inj-4	2494.860107	3856.6	38839
Inj-4	2495	3762.5	37952
Inj-4	2495.360107	3684.2	40217
Inj-4	2496.26001	3804.5	39638
Inj-4	2496.48999	3977.6	38497
Inj-4	2496.72998	4022.8	39025
Inj-4	2496.969971	3718.6	39349
Inj-4	2497.23999	3942.3	38451
Inj-4	2497.51001	3850.5	40132
Inj-4	2498.199951	4022	40654
Inj-4	2498.780029	3963.1	39586
Inj-4	2500.25	3823.2	38681
Inj-4	2500.77002	4014.1	38022
Inj-4	2502.060059	3799.3	40760
Inj-4	2502.790039	3904.9	39151
Inj-4	2504.590088	3747	39279
Inj-4	2505.030029	3944.9	40438
Inj-4	2506.110107	4009.6	37584
Inj-4	2506.780029	3853.2	38455
Inj-4	2508.459961	3748.6	37609
Inj-4	2508.879883	4000.2	38623
Inj-4	2509.330078	3958	37776
Inj-4	2509.790039	3814.8	40002
Inj-4	2510.280029	3687.8	39079
Inj-4	2510.600098	3770.7	39326
Inj-4	2511.399902	3760.9	40103
Inj-4	2511.879883	3901.7	38654
Inj-4	2513.060059	4024.4	39277
Inj-4	2513.350098	3984.5	39947
Inj-4	2513.659912	3796.8	40713
Inj-4	2513.98999	3884.5	40050
Inj-4	2514.330078	3789.6	39566
Inj-4	2514.679932	3984.1	40033
Inj-4	2515.580078	3898.7	39841
Inj-4	2516.209961	3853.4	38436
Inj-4	2517.780029	3785.6	38763
Inj-4	2518.110107	3797.8	40344
Inj-4	2518.909912	3970.7	39101
Inj-4	2520.929932	3879.5	40540
Inj-4	2521.25	3824.3	38566
Inj-4	2522.030029	3906.7	38828
Inj-4	2522.610107	3808	38346
Inj-4	2524.050049	3790.8	40368
Inj-4	2524.679932	3725.4	37983
Inj-4	2525.899902	3916.1	39614
Inj-4	2526	3767.5	38638
Inj-4	2526.25	3900.6	37969
Inj-4	2526.360107	3925.7	37794
Inj-4	2526.649902	3726.4	39713
Inj-4	2527.350098	3801.6	40087
Inj-4	2527.449951	3840.4	39646
Inj-4	2527.699951	3948	38812
Inj-4	2528.310059	3714	38446
Inj-4	2528.469971	3744.2	39487
Inj-4	2528.610107	3773.7	37659
Inj-4	2528.76001	3931.8	38666
Inj-4	2528.919922	3918.7	40699
Inj-4	2529.100098	4029.6	38742
Inj-4	2529.560059	3716.8	37917
Inj-4	2529.669922	3899.7	39245
Inj-4	2529.800049	3804.1	37977
Inj-4	2529.939941	3727.4	37679
Inj-4	2530.090088	3991.1	39357
Inj-4	2530.22998	3736.7	40273
Inj-4	2530.570068	3820.4	38212
Inj-4	2530.649902	3856.5	37628
Inj-4	2530.75	3872.3	39501
Inj-4	2530.850098	3798.4	39035
Inj-4	2530.969971	3979.1	39931
Inj-4	2531.090088	3802.3	37998
Inj-4	2531.409912	3982.4	39790
Inj-4	2532.199951	4007.5	38947
Inj-4	2532.389893	3813.1	37901
Inj-4	2532.870117	3711.8	40748
Inj-4	2532.98999	3875.1	39638
Inj-4	2533.110107	3875.2	37889
Inj-4	2533.25	3850.2	38268
Inj-4	2533.399902	3772.4	39633
Inj-4	2533.570068	3804.9	40326
Inj-4	2533.97998	3951	37630
Inj-4	2534.27002	3893.5	39750
Inj-4	2534.97998	4009.2	38477
Inj-4	2535.340088	3981	40426
Inj-4	2536.23999	3865.8	40725
Inj-4	2536.51001	3989.6	38685
Inj-4	2537.189941	3969.7	38857
Inj-4	2537.560059	3758.6	38741
Inj-4	2538.48999	3922.9	38168
Inj-4	2538.719971	3808	39803
Inj-4	2539.300049	3954.7	40638
Inj-4	2539.449951	3900.1	38931
Inj-4	2539.590088	3801.4	39222
Inj-4	2539.75	3936.8	38805
Inj-4	2539.929932	4013	38914
Inj-4	2540.129883	3703.2	38208
Inj-4	2540.610107	3862.3	38768
Inj-4	2540.73999	3850.1	39853
Inj-4	2540.870117	3737	37712
Inj-4	2541.02002	3938.2	40634
Inj-4	2541.179932	3742.5	39603
Inj-4	2541.360107	4013.8	40673
Inj-4	2541.820068	3785.2	39798
Inj-4	2542.939941	3979.8	38728
Inj-4	2543.159912	3957.3	39335
Inj-4	2543.699951	3852.5	37917
Inj-4	2545.060059	3866.2	38323
Inj-4	2545.280029	3817.9	38534
Inj-4	2545.820068	3685.1	38568
Inj-4	2547.179932	3902.3	40722
Inj-4	2547.360107	3931.7	40643
Inj-4	2547.790039	3764.6	38026
Inj-4	2548.879883	3829.3	38695
Inj-4	2549.159912	3907.7	39292
Inj-4	2549.850098	3799	37918
Inj-4	2550.100098	3689.2	40374
Inj-4	2550.709961	3828.1	40381
Inj-4	2550.949951	3779.6	38134
Inj-4	2551.550049	3808.3	39516
Inj-4	2553.060059	3780.3	39229
Inj-4	2553.389893	3884	40243
Inj-4	2554.209961	3780.9	39778
Inj-4	2554.459961	3982.7	38979
Inj-4	2555.090088	4023.6	40125
Inj-4	2556	3833.2	39521
Inj-4	2556.320068	3935.4	39964
Inj-4	2557.100098	3864	38219
Inj-4	2557.419922	3753.6	37794
Inj-4	2558.209961	3833.3	39887
Inj-4	2558.550049	3691.6	40194
Inj-4	2559.389893	3695.8	38526
Inj-4	2559.820068	3708.1	38939
Inj-4	2560.879883	3796.2	38214
Inj-4	2561.149902	3867.4	39905
Inj-4	2561.820068	3745.4	38385
Inj-4	2563.51001	3970.5	37867
Inj-4	2563.830078	3791.2	40863
Inj-4	2564.629883	3712.4	40662
Inj-4	2566.639893	3706.6	38762
Inj-4	2566.870117	3696.3	40479
Inj-4	2567.419922	3806.4	38036
Inj-4	2567.560059	3834.8	37997
Inj-4	2567.709961	3756.5	37847
Inj-4	2567.879883	3703.6	38368
Inj-4	2568.070068	3909.5	40082
Inj-4	2568.27002	3873.1	40288
Inj-4	2568.790039	3753.8	37914
Inj-4	2569.209961	3926.9	40857
Inj-4	2570.290039	3820.8	38570
Inj-4	2570.73999	4006.7	39470
Inj-4	2571.879883	3908.3	38760
Inj-4	2572.320068	3765.7	38321
Inj-4	2572.689941	3724.8	38026
Inj-4	2573.030029	3989.9	39421
Inj-4	2573.889893	3737.2	38086
Inj-4	2574.100098	3994.8	40767
Inj-4	2574.330078	3714.1	39390
Inj-4	2574.560059	3794.8	40616
Inj-4	2574.810059	3955.4	39482
Inj-4	2575.070068	3704.9	40316
Inj-4	2575.719971	4021.7	40644
Inj-4	2577.340088	3795.6	38230
Inj-4	2577.919922	4017.8	39597
Inj-4	2579.379883	4026.7	39327
Inj-4	2579.840088	3889.5	39901
Inj-4	2580.25	3906.6	39412
Inj-4	2581.280029	4001.7	40769
Inj-4	2581.530029	3995.2	39746
Inj-4	2581.800049	3845.3	38618
Inj-4	2582.080078	3861.7	37764
Inj-4	2582.370117	3931.2	40470
Inj-4	2582.669922	3798.7	40679
Inj-4	2583.409912	3755.9	40338
Inj-4	2585.26001	3794.9	40005
Inj-4	2585.73999	4007.2	38914
Inj-4	2586.899902	3732.2	39969
Inj-4	2587	3888.6	41090
Inj-4	2587.01001	3962.1	38333
Inj-4	2587.050049	3797.1	37763
Inj-4	2587.139893	3867.5	40868
Inj-4	2587.370117	3864.6	39769
Inj-4	2587.399902	3970.3	38328
Inj-4	2587.469971	3966	40191
Inj-4	2587.659912	3859.8	38137
Inj-4	2587.699951	3816.6	39155
Inj-4	2587.810059	3963.3	37927
Inj-4	2588.090088	4016.5	38634
Inj-4	2588.129883	3839.4	39760
Inj-4	2588.22998	3813.1	39540
Inj-4	2588.47998	3783.7	38584
Inj-4	2588.52002	3939.4	39442
Inj-4	2588.629883	4029.6	37965
Inj-4	2588.909912	3790.2	38898
Inj-4	2588.959961	3684.7	39407
Inj-4	2589.100098	3707.9	40797
Inj-4	2589.449951	3693.8	40771
Inj-4	2589.48999	3850.2	39365
Inj-4	2589.600098	3763	39488
Inj-4	2589.879883	3847.3	39435
Inj-4	2589.939941	3685.8	38394
Inj-4	2590.090088	3904.7	40490
Inj-4	2590.48999	3791.8	39139
Inj-4	2591.459961	3764.5	39965
Inj-4	2591.570068	3992.3	38531
Inj-4	2591.850098	3758.5	39971
Inj-4	2592.550049	3792.5	39052
Inj-4	2592.73999	3692.8	38956
Inj-4	2593.22998	3963.1	38997
Inj-4	2594.449951	4016	38239
Inj-4	2594.659912	3688	39096
Inj-4	2595.189941	3970.4	38848
Inj-4	2596.52002	3785.2	38792
Inj-4	2596.76001	4031	40588
Inj-4	2597.360107	3771	39596
Inj-4	2598.860107	3873.6	38284
Inj-4	2599.070068	3734.4	40052
Inj-4	2599.580078	3862.8	39018
Inj-4	2600.860107	3840.9	39194
