WELL	DAY	QLOB	QWOB	QOOB	QGOB	PWFO
Prod-5	1308.25	2978.7	0	2877.8	709014	38340
Prod-5	1308.880005	2983.7	0	3101.4	675697	39619
Prod-5	1310.439941	2863.8	0	3004.2	677359	38276
Prod-5	1314.339966	3078.9	0	2915.6	706876	38120
Prod-5	1324.109985	2943.2	0	2945.4	686920	37176
Prod-5	1338.900024	2929.7	0	3037.2	686420	37213
Prod-5	1339	2905.6	0	2905.6	658873	37167
Prod-5	1339.25	2891	0	2987.3	671998	37559
Prod-5	1339.880005	2992.9	0	2912.6	647837	38972
Prod-5	1341.439941	2806.7	0	2897	691492	39372
Prod-5	1345.339966	3010.1	0	2998.7	670210	39526
Prod-5	1355.109985	2969.4	0	2811.7	671719	39059
Prod-5	1368.900024	2860.1	0	2916.4	661981	37778
Prod-5	1369	2805.6	0	2805.6	655510	36481
Prod-5	1369.25	2823.3	0	2772.6	658124	38948
Prod-5	1369.880005	2821.3	0	2766.9	656673	38773
Prod-5	1371.439941	2899.6	0	2787.7	687288	37693
Prod-5	1375.339966	2797.1	0	2872.5	639169	38899
Prod-5	1385.109985	2854.1	0	2889.7	645323	38041
Prod-5	1399.900024	2693.3	0	2798.7	624346	38487
Prod-5	1400	2660.6	0	2660.6	583903	37167
Prod-5	1400.25	2904.4	0	2732.7	658894	38072
Prod-5	1400.880005	2886.7	0	2881.3	667142	37322
Prod-5	1402.439941	2689.4	0	2854.1	653703	36479
Prod-5	1406.339966	2693.6	0	2806.2	654332	36398
Prod-5	1407.319946	2810.8	0	2848.3	641810	38151
Prod-5	1408.349976	2705.2	0	2868.5	649168	37140
Prod-5	1409.420044	2687.7	0	2811.4	626485	35766
Prod-5	1410.550049	2838.6	0	2808.5	662136	37625
Prod-5	1411.73999	2678.8	0	2703.8	651304	37187
Prod-5	1414.709961	2801.5	0	2678.9	624676	36681
Prod-5	1415.449951	2629.4	0	2851.9	654212	37384
Prod-5	1416.22998	2779.5	0	2637.5	613793	36196
Prod-5	1417.050049	2744.5	0	2768.9	654682	36326
Prod-5	1417.910034	2818.3	0	2835.8	613073	37010
Prod-5	1418.810059	2663.2	0	2612.7	645497	36701
Prod-5	1421.060059	2630.1	0	2827.5	629934	37779
Prod-5	1426.699951	2789.8	0	2673.8	636962	35296
Prod-5	1430.900024	2680.3	0	2715.5	595843	35529
Prod-5	1431	2589.9	0	2589.9	543581	35206
Prod-5	1431.25	2664.9	0	2712.1	593016	36300
Prod-5	1431.880005	2705.7	0	2585.5	611679	37686
Prod-5	1433.439941	2609.1	0	2672.1	582008	37682
Prod-5	1437.339966	2669.2	0	2533.3	629392	35912
Prod-5	1437.73999	2663	0	2629.5	602022	36210
Prod-5	1438.160034	2741	0	2722.6	611104	37391
Prod-5	1438.599976	2505.8	0	2583.4	589521	37511
Prod-5	1439.060059	2565.5	0	2536	612085	36161
Prod-5	1439.540039	2604.5	0	2615.1	609577	36738
Prod-5	1440.75	2654.9	0	2733.4	581502	35677
Prod-5	1443.77002	2553.1	0	2665.9	587872	35079
Prod-5	1446.890015	2704.6	0	2589.6	581751	35324
Prod-5	1450.089966	2536.6	0	2573.5	601473	36072
Prod-5	1451.699951	2649.6	0	2523.1	586654	37440
Prod-5	1455.709961	2541.5	0	2473.9	597103	37059
Prod-5	1457.310059	2565.9	0	2636	558117	36277
Prod-5	1460.900024	2576.6	0	2454.8	569798	35074
Prod-5	1461	2447	0	2447	557903	35892
Prod-5	1461.25	2605.9	0	2578.4	554432	34418
Prod-5	1461.880005	2615.8	0	2581.2	550792	34969
Prod-5	1463.439941	2477.1	0	2421.6	600667	36091
Prod-5	1467.339966	2571.8	0	2495.9	595395	35788
Prod-5	1469.300049	2523.2	0	2405.5	566548	35756
Prod-5	1469.790039	2532.6	0	2430.5	552571	34428
Prod-5	1470.300049	2461.9	0	2429	562686	35247
Prod-5	1470.839966	2590.4	0	2602	569302	34729
Prod-5	1471.400024	2417	0	2403.3	557710	35539
Prod-5	1471.98999	2603.1	0	2633.8	567418	34270
Prod-5	1473.47998	2512.3	0	2456.6	545647	36236
Prod-5	1475	2390.4	0	2390.7	567845	34933
Prod-5	1478.800049	2403.4	0	2397.5	576333	36684
Prod-5	1479.75	2544.5	0	2549.8	539448	34827
Prod-5	1480.73999	2549.5	0	2587.9	532473	35769
Prod-5	1481.790039	2446.8	0	2378.6	541616	36390
Prod-5	1482.890015	2520.3	0	2576.2	533326	35008
Prod-5	1484.040039	2478.3	0	2551.9	577449	36674
Prod-5	1484.619995	2516.8	0	2527.7	570262	36167
Prod-5	1486.060059	2419.3	0	2547.4	580313	33903
Prod-5	1486.640015	2475.5	0	2429.2	539926	35911
Prod-5	1488.079956	2413.9	0	2541.1	533838	34736
Prod-5	1491.689941	2510.9	0	2471.2	540027	36287
Prod-5	1491.900024	2351.5	0	2538.6	525273	33518
Prod-5	1491.910034	2536.4	0	2407.6	560573	34715
Prod-5	1491.920044	2394.3	0	2526.5	567055	34487
Prod-5	1491.930054	2570.2	0	2483.6	547466	34590
Prod-5	1491.939941	2540.4	0	2534.5	526764	33844
Prod-5	1491.959961	2529.2	0	2470.4	532579	33724
Prod-5	1492	2390.9	0	2390.9	546469	34029
Prod-5	1492.099976	2384.6	0	2475.2	532721	34711
Prod-5	1492.130005	2429.8	0	2377.4	530105	36150
Prod-5	1492.180054	2499.6	0	2570.9	547335	33869
Prod-5	1492.310059	2402.5	0	2380.9	575123	35513
Prod-5	1492.640015	2382.2	0	2534.7	560865	36444
Prod-5	1492.689941	2516.1	0	2346.4	527386	36213
Prod-5	1492.819946	2356.2	0	2513.4	533809	33788
Prod-5	1493.140015	2530.6	0	2413.6	530492	36057
Prod-5	1493.959961	2379.3	0	2378.7	522085	34339
Prod-5	1494.069946	2525.6	0	2450.2	564929	35749
Prod-5	1494.339966	2434	0	2571.9	551503	36424
Prod-5	1495.030029	2537.6	0	2493.3	572346	34112
Prod-5	1495.140015	2548	0	2543.6	538307	34477
Prod-5	1495.410034	2370.9	0	2416.5	561986	35862
Prod-5	1496.099976	2515.9	0	2542.3	550014	35651
Prod-5	1496.300049	2434.7	0	2444.7	524881	34389
Prod-5	1496.800049	2464.7	0	2547.5	541533	34657
Prod-5	1498.050049	2468.8	0	2336.3	532359	35965
Prod-5	1498.199951	2383	0	2469.9	536174	35331
Prod-5	1498.579956	2565.2	0	2431.4	548774	35510
Prod-5	1499.51001	2366.3	0	2424.2	542973	35143
Prod-5	1499.72998	2548.7	0	2408.9	566549	36286
Prod-5	1500.25	2537.2	0	2357.8	536444	36035
Prod-5	1500.390015	2413.4	0	2403.6	539923	34030
Prod-5	1500.530029	2428.7	0	2450.1	539117	34615
Prod-5	1500.689941	2442.8	0	2526.8	569574	35626
Prod-5	1500.869995	2349.1	0	2354.6	557717	34573
Prod-5	1501.01001	2375.2	0	2371.5	568453	35371
Prod-5	1501.359985	2531.9	0	2347.7	531398	33949
Prod-5	1502.25	2391.5	0	2381	551889	34172
Prod-5	1502.349976	2464.3	0	2449.6	558014	35870
Prod-5	1502.619995	2425	0	2398.2	534739	34322
Prod-5	1503.280029	2325.8	0	2395.9	535521	33927
Prod-5	1503.410034	2362	0	2361.6	549896	34190
Prod-5	1503.76001	2484.4	0	2424.4	534144	35613
Prod-5	1504.609985	2351.7	0	2348.7	516027	36152
Prod-5	1504.76001	2402.4	0	2331.8	521903	34043
Prod-5	1505.119995	2520.8	0	2536.4	559494	34212
Prod-5	1505.209961	2445.3	0	2536.1	537807	34559
Prod-5	1505.310059	2319.2	0	2526.3	564891	35747
Prod-5	1505.420044	2378.8	0	2391.9	568209	35690
Prod-5	1505.540039	2517.3	0	2451.9	563873	35173
Prod-5	1505.670044	2389.4	0	2463.1	562087	35441
Prod-5	1506	2519.9	0	2368.5	566562	33530
Prod-5	1506.089966	2517	0	2506.9	536689	33731
Prod-5	1506.180054	2469.4	0	2467.5	529884	34929
Prod-5	1506.280029	2401.1	0	2531.9	558676	33415
Prod-5	1506.390015	2444.3	0	2359.3	543550	33637
Prod-5	1506.51001	2377.1	0	2537.1	540416	34188
Prod-5	1506.819946	2403.7	0	2502.7	546164	33521
Prod-5	1507.589966	2466.9	0	2515.9	535239	36120
Prod-5	1507.73999	2397.6	0	2443.6	524033	34894
Prod-5	1508.140015	2452.4	0	2360	553331	34775
Prod-5	1508.22998	2495.8	0	2333.5	546254	34468
Prod-5	1508.339966	2485.7	0	2414.9	526045	35373
Prod-5	1508.459961	2365.7	0	2358	527904	34659
Prod-5	1508.589966	2420.8	0	2310.5	554900	36337
Prod-5	1508.72998	2376.1	0	2456.9	514448	36060
Prod-5	1509.089966	2500.6	0	2457.9	542614	33997
Prod-5	1509.969971	2465.1	0	2533.1	551694	33908
Prod-5	1510.089966	2454.3	0	2517	530144	34726
Prod-5	1510.380005	2505.6	0	2428.7	525658	34617
Prod-5	1511.099976	2521.5	0	2351.9	558863	35180
Prod-5	1511.180054	2511	0	2520.9	530070	33242
Prod-5	1511.380005	2346.6	0	2523.1	512487	36064
Prod-5	1511.890015	2530.8	0	2457.7	522111	35166
Prod-5	1513.170044	2493.8	0	2379.8	541395	33236
Prod-5	1513.280029	2467.7	0	2463.7	547091	33337
Prod-5	1513.560059	2405.9	0	2511	532250	33293
Prod-5	1514.26001	2444.1	0	2473.3	537990	35647
Prod-5	1514.380005	2312.7	0	2393.2	561008	33380
Prod-5	1514.699951	2461.1	0	2527.9	540036	33478
Prod-5	1515.51001	2305	0	2319.3	552854	34446
Prod-5	1515.650024	2345.3	0	2461.8	529634	35738
Prod-5	1516.02002	2467	0	2320.9	538830	35974
Prod-5	1516.170044	2369.3	0	2492	537837	36135
Prod-5	1516.530029	2441.2	0	2465.3	509118	33893
Prod-5	1516.670044	2300	0	2508.9	528604	35553
Prod-5	1517.030029	2415.7	0	2416	561637	33347
Prod-5	1517.930054	2477	0	2500.1	513439	35836
Prod-5	1518.089966	2322.4	0	2512.1	514977	35244
Prod-5	1518.47998	2422	0	2512.2	518096	33968
Prod-5	1518.579956	2514.9	0	2351.7	531841	34214
Prod-5	1518.680054	2407.8	0	2362.3	543054	33460
Prod-5	1518.790039	2441.8	0	2382.4	520594	34199
Prod-5	1518.910034	2346.5	0	2522.5	537743	34005
Prod-5	1519.040039	2488.8	0	2317.9	539066	35687
Prod-5	1519.369995	2347.4	0	2342.5	547046	35603
Prod-5	1520.199951	2392.2	0	2462.3	527340	34952
Prod-5	1520.319946	2397.3	0	2345.4	509919	33976
Prod-5	1520.640015	2447.7	0	2318.3	519027	35957
Prod-5	1520.819946	2306.1	0	2391.6	511341	34125
Prod-5	1521.300049	2299.1	0	2357.3	520435	33238
Prod-5	1521.449951	2493.8	0	2516.4	543010	33661
Prod-5	1521.849976	2378.4	0	2522	537486	34026
Prod-5	1521.900024	2386.1	0	2475.9	545118	34074
Prod-5	1521.910034	2507	0	2374.8	507426	36098
Prod-5	1521.920044	2390.3	0	2453.7	534349	35192
Prod-5	1521.930054	2448	0	2357.6	556380	33576
Prod-5	1521.939941	2497	0	2323.6	516890	34669
Prod-5	1521.969971	2484.3	0	2359.9	543928	34667
Prod-5	1522	2385.5	0	2385.5	537362	34029
Prod-5	1522.079956	2310.2	0	2357	512815	33316
Prod-5	1522.089966	2440.3	0	2334.2	557313	34617
Prod-5	1522.119995	2362.1	0	2380.4	540177	33108
Prod-5	1522.189941	2513.9	0	2496.1	550446	35611
Prod-5	1522.209961	2363.3	0	2394.9	526186	33412
Prod-5	1522.22998	2378.1	0	2405.9	524948	35115
Prod-5	1522.25	2299.3	0	2519.8	508592	34569
Prod-5	1522.280029	2386.7	0	2429.9	543110	35310
Prod-5	1522.300049	2431.2	0	2399.5	519827	33725
Prod-5	1522.359985	2390.7	0	2308.5	527195	33741
Prod-5	1522.51001	2466.2	0	2310.2	507469	35665
Prod-5	1522.530029	2292	0	2462.6	529670	34221
Prod-5	1522.599976	2412.3	0	2290.5	537530	34732
Prod-5	1522.75	2301.3	0	2509.9	512755	33709
Prod-5	1522.780029	2496.3	0	2346.3	548312	33357
Prod-5	1522.849976	2383.8	0	2496.4	516831	34680
Prod-5	1523.030029	2339.1	0	2408.3	510502	35114
Prod-5	1523.050049	2506.8	0	2506.9	529560	35018
Prod-5	1523.089966	2312.6	0	2410.5	538000	35553
Prod-5	1523.199951	2418.6	0	2309.7	549684	33720
Prod-5	1523.47998	2346.2	0	2508.3	520920	34459
Prod-5	1523.52002	2515.7	0	2436.3	523595	35393
Prod-5	1523.640015	2504.1	0	2426.4	520385	35769
Prod-5	1523.939941	2513.9	0	2508.7	550816	35331
Prod-5	1523.98999	2432.5	0	2441	520754	33203
Prod-5	1524.109985	2319.2	0	2310.8	511251	33754
Prod-5	1524.430054	2473.8	0	2446.6	546963	34673
Prod-5	1524.48999	2351.9	0	2352.5	548634	34865
Prod-5	1524.650024	2369.6	0	2388.2	531691	36112
Prod-5	1525.040039	2321.9	0	2282.6	529766	34777
Prod-5	1525.089966	2359.6	0	2422.3	527230	34943
Prod-5	1525.209961	2426.6	0	2364	546132	34758
Prod-5	1525.52002	2501.4	0	2412.7	524954	34145
Prod-5	1525.589966	2389.2	0	2444.5	557224	35168
Prod-5	1525.77002	2384.8	0	2428	507203	33632
Prod-5	1525.869995	2347.4	0	2290.6	530041	35686
Prod-5	1526.119995	2318.4	0	2490.8	504674	33330
Prod-5	1526.180054	2436.8	0	2395.2	525583	34675
Prod-5	1526.25	2492.1	0	2400.2	513357	33571
Prod-5	1526.329956	2383.5	0	2421	515933	33551
Prod-5	1526.410034	2321.4	0	2332.4	540347	34015
Prod-5	1526.47998	2280	0	2306.9	540163	35743
Prod-5	1526.660034	2476.7	0	2456.4	546000	33241
Prod-5	1526.73999	2331.7	0	2284.6	547815	35208
Prod-5	1526.949951	2350.6	0	2355.9	506211	34560
Prod-5	1527.01001	2282.4	0	2406.1	546872	35123
Prod-5	1527.069946	2356.8	0	2501	508022	35036
Prod-5	1527.130005	2352.7	0	2287.7	527334	33315
Prod-5	1527.199951	2401.5	0	2405	552979	33715
Prod-5	1527.280029	2398.4	0	2389.8	546723	34414
Prod-5	1527.469971	2325.9	0	2320.1	526188	33070
Prod-5	1527.959961	2451.2	0	2360.8	528914	34655
Prod-5	1528.060059	2458	0	2423	534560	35211
Prod-5	1528.300049	2338.9	0	2323.4	549718	33928
Prod-5	1528.890015	2368	0	2340	547359	34677
Prod-5	1529	2302.6	0	2428.6	544289	34004
Prod-5	1529.26001	2443.5	0	2415.3	538185	34925
Prod-5	1529.920044	2354.4	0	2377.7	543811	33844
Prod-5	1530.089966	2351	0	2324.8	530479	35362
Prod-5	1530.52002	2313.1	0	2353	515531	35717
Prod-5	1530.77002	2408.4	0	2463.4	531892	33385
Prod-5	1531.400024	2450.6	0	2434.2	513628	35750
Prod-5	1531.560059	2283.9	0	2308.5	511323	35241
Prod-5	1531.72998	2375.1	0	2382.8	543249	34985
Prod-5	1531.890015	2296.9	0	2388	553050	34833
Prod-5	1532.069946	2305.1	0	2447.5	514470	33831
Prod-5	1532.27002	2291.6	0	2314.6	504043	32996
Prod-5	1532.76001	2287.3	0	2346.3	532919	35587
Prod-5	1533.98999	2415	0	2344.4	504191	32980
Prod-5	1534.150024	2410.8	0	2318	516725	33681
Prod-5	1534.550049	2326.9	0	2267.1	510421	34244
Prod-5	1535.560059	2398.7	0	2273.7	536333	33326
Prod-5	1535.709961	2274.9	0	2366.8	514014	34331
Prod-5	1536.069946	2424.7	0	2484.8	519686	34882
Prod-5	1536.98999	2355.8	0	2471.8	506650	35688
Prod-5	1537.189941	2324.9	0	2459.8	531593	34700
Prod-5	1537.699951	2297	0	2473.4	528180	35020
Prod-5	1537.829956	2429.9	0	2399.4	523143	33429
Prod-5	1537.969971	2420.8	0	2410.4	541506	33638
Prod-5	1538.130005	2407.6	0	2292.6	524375	34056
Prod-5	1538.300049	2455.7	0	2303.6	500244	34693
Prod-5	1538.48999	2378.8	0	2416.5	516593	34225
Prod-5	1538.959961	2443.3	0	2440.4	545864	34013
Prod-5	1539.079956	2464.1	0	2491.2	535231	34561
Prod-5	1539.209961	2489	0	2455.6	500485	34571
Prod-5	1539.359985	2400.8	0	2318.2	548322	33147
Prod-5	1539.51001	2460.7	0	2433.3	508135	35512
Prod-5	1539.689941	2418.6	0	2345.7	525257	33074
Prod-5	1540.119995	2276.5	0	2359.6	505995	33339
Prod-5	1541.219971	2336.3	0	2489	512243	35577
Prod-5	1541.329956	2393.4	0	2365	540923	33599
Prod-5	1541.630005	2452.5	0	2365.9	509805	35426
Prod-5	1542.369995	2337.7	0	2322.3	543560	35245
Prod-5	1542.459961	2429.9	0	2298.7	546103	33783
Prod-5	1542.680054	2461.5	0	2444	532208	32983
Prod-5	1543.23999	2356.1	0	2383.4	520973	34180
Prod-5	1543.319946	2480.9	0	2483.2	523020	33307
Prod-5	1543.530029	2350.6	0	2322.8	496950	34169
Prod-5	1544.060059	2283.5	0	2380.8	542026	33173
Prod-5	1544.180054	2294.1	0	2392.4	539066	33527
Prod-5	1544.48999	2474.2	0	2339.4	536465	34921
Prod-5	1544.569946	2316.9	0	2401.7	522108	35345
Prod-5	1544.660034	2418.9	0	2424.6	516198	33115
Prod-5	1544.75	2471.5	0	2332.6	529136	35918
Prod-5	1544.859985	2316.5	0	2367.7	529038	32944
Prod-5	1544.969971	2406.8	0	2290.7	535676	35618
Prod-5	1545.26001	2420.3	0	2473.6	507465	33092
Prod-5	1545.469971	2277	0	2417.3	507245	33093
Prod-5	1546	2461	0	2329.7	534887	34102
Prod-5	1546.140015	2286.1	0	2358.6	507807	35840
Prod-5	1546.280029	2483.3	0	2432.7	507954	34844
Prod-5	1546.449951	2256	0	2258.3	506921	34249
Prod-5	1546.589966	2411.9	0	2445.6	547591	32964
Prod-5	1546.76001	2421.6	0	2275.2	498164	34062
Prod-5	1547.170044	2335.8	0	2292.3	507336	33780
Prod-5	1547.420044	2272.3	0	2289.5	507255	35022
Prod-5	1547.619995	2485.1	0	2471.6	513099	34493
Prod-5	1548.140015	2297.7	0	2295.2	521251	33432
Prod-5	1548.26001	2363.6	0	2404.6	534453	33165
Prod-5	1548.410034	2373.7	0	2312	496465	34437
Prod-5	1548.560059	2321.9	0	2256.4	498120	34177
Prod-5	1548.72998	2350.3	0	2446.1	523801	35778
Prod-5	1548.920044	2252.9	0	2463.7	518533	34996
Prod-5	1549.400024	2320.3	0	2332.4	536817	33259
Prod-5	1550.589966	2258.1	0	2428.7	520298	32822
Prod-5	1550.819946	2350.1	0	2377	545020	34663
Prod-5	1551.410034	2301.3	0	2426.8	537057	33925
Prod-5	1551.560059	2320.5	0	2308.3	512280	33285
Prod-5	1551.719971	2438.4	0	2280.9	531787	34635
Prod-5	1551.890015	2475.1	0	2328.7	530095	34246
Prod-5	1552.069946	2319.7	0	2451.9	499746	34131
Prod-5	1552.209961	2422.1	0	2391.1	522424	33591
Prod-5	1552.560059	2386.2	0	2258.5	525305	32990
Prod-5	1552.900024	2366.1	0	2257.6	493315	32844
Prod-5	1552.910034	2407.7	0	2427.7	531911	34972
Prod-5	1552.920044	2378.2	0	2376.5	522241	35184
Prod-5	1552.930054	2434.4	0	2466.4	544454	33843
Prod-5	1552.939941	2446.7	0	2347.8	507727	33936
Prod-5	1552.97998	2387.5	0	2363.4	497234	34352
Prod-5	1553	2393.3	0	2393.3	509961	33343
Prod-5	1553.060059	2455.3	0	2319.6	531725	32790
Prod-5	1553.209961	2423.1	0	2255.7	544962	35151
Prod-5	1553.22998	2431.8	0	2255.4	534303	34808
Prod-5	1553.27002	2464.9	0	2475.5	542244	33337
Prod-5	1553.380005	2328.6	0	2296.7	495512	33471
Prod-5	1553.410034	2377.8	0	2347.1	525097	35194
Prod-5	1553.48999	2281.1	0	2395.8	506635	35200
Prod-5	1553.680054	2392	0	2288.2	536648	33925
Prod-5	1553.719971	2334.7	0	2247.1	529903	35848
Prod-5	1553.839966	2429.4	0	2394.8	516089	33805
Prod-5	1554.140015	2346.6	0	2387.2	499096	35531
Prod-5	1554.219971	2423.1	0	2427.8	492821	35715
Prod-5	1554.400024	2461.7	0	2393	506708	33738
Prod-5	1554.869995	2384.6	0	2308.7	536449	34575
Prod-5	1554.959961	2446.7	0	2375.7	531809	35188
Prod-5	1555.160034	2363.5	0	2367.9	503560	34980
Prod-5	1555.680054	2303	0	2411.8	494307	33077
Prod-5	1555.75	2337.1	0	2330.6	523067	35685
Prod-5	1555.930054	2450.4	0	2375.9	498947	35809
Prod-5	1556.369995	2437.7	0	2462	527034	34097
Prod-5	1556.439941	2341.4	0	2334.8	541408	34398
Prod-5	1556.609985	2335.7	0	2401.1	538021	35617
Prod-5	1557.030029	2309.2	0	2371.8	518195	34265
Prod-5	1557.099976	2456.3	0	2471.5	494491	35665
Prod-5	1557.280029	2436.9	0	2377.1	497729	34411
Prod-5	1557.709961	2296.3	0	2276.8	528126	33953
Prod-5	1557.819946	2339.6	0	2469.4	524116	33956
Prod-5	1558.069946	2280.2	0	2422.3	543407	32815
Prod-5	1558.699951	2247.9	0	2316.4	508485	34885
Prod-5	1558.800049	2426.6	0	2384.9	527386	34394
Prod-5	1559.02002	2307.1	0	2292.4	505137	33872
Prod-5	1559.579956	2272.2	0	2357.6	494488	33247
Prod-5	1559.709961	2379.3	0	2400.9	513214	34879
Prod-5	1560.01001	2275.7	0	2468.5	514443	34167
Prod-5	1560.76001	2386.6	0	2460.5	506807	34334
Prod-5	1560.880005	2366.9	0	2468.7	495209	34816
Prod-5	1561.189941	2386.4	0	2423.7	531384	33654
Prod-5	1561.27002	2256.2	0	2456	518237	34344
Prod-5	1561.359985	2459.9	0	2269.4	530206	35580
Prod-5	1561.449951	2349.8	0	2316.4	537570	33429
Prod-5	1561.550049	2303.9	0	2450.6	527680	35263
Prod-5	1561.670044	2379.1	0	2373.6	542880	35803
Prod-5	1561.949951	2455.4	0	2296.3	524847	33240
Prod-5	1562.109985	2243.9	0	2355.7	505066	33527
Prod-5	1562.52002	2362.8	0	2410.4	520163	34512
Prod-5	1562.689941	2365.5	0	2258.4	496144	34214
Prod-5	1563.130005	2428.7	0	2466.4	504740	35646
Prod-5	1563.26001	2469.6	0	2418.1	530820	34207
Prod-5	1563.579956	2387.5	0	2350.1	503540	33447
Prod-5	1563.660034	2277.5	0	2293.1	517150	35781
Prod-5	1563.75	2307.8	0	2431.8	516554	34787
Prod-5	1563.839966	2329.8	0	2368.1	509947	33942
Prod-5	1563.949951	2462.9	0	2438.6	497305	33909
Prod-5	1564.069946	2415.9	0	2367.6	511592	32928
Prod-5	1564.359985	2446.5	0	2301.3	508983	33068
Prod-5	1565.099976	2350	0	2383.6	534620	32943
Prod-5	1565.23999	2344	0	2348.6	514520	33548
Prod-5	1565.599976	2439.6	0	2248.4	527412	34906
Prod-5	1566.48999	2256.8	0	2327	531769	34682
Prod-5	1566.630005	2260.7	0	2248.4	507639	35271
Prod-5	1566.969971	2266.1	0	2340.1	540981	33883
Prod-5	1567.839966	2462.3	0	2434.9	503027	35023
Prod-5	1567.98999	2370.4	0	2432.6	514665	34778
Prod-5	1568.390015	2368.6	0	2322.8	488962	34085
Prod-5	1569.369995	2347.2	0	2327.4	497075	35661
Prod-5	1569.51001	2299.1	0	2254.4	490641	34906
Prod-5	1569.880005	2268.1	0	2251.2	518461	33455
Prod-5	1570.119995	2409.8	0	2382.8	530947	35291
Prod-5	1570.73999	2455.5	0	2305.9	515051	32853
Prod-5	1570.900024	2302.8	0	2364.4	521938	32982
Prod-5	1571.300049	2433.9	0	2401.1	510436	33932
Prod-5	1572.290039	2269.1	0	2412.4	514182	34441
Prod-5	1572.449951	2333.7	0	2283.4	530828	32708
Prod-5	1572.829956	2322.4	0	2281.5	499397	34980
Prod-5	1573.800049	2355.2	0	2232.9	537049	34535
Prod-5	1574	2417.8	0	2416.7	536132	34295
Prod-5	1574.5	2335.5	0	2325.5	497759	34969
Prod-5	1575.75	2285.4	0	2236.3	497498	33326
Prod-5	1575.959961	2313	0	2280.6	511483	33737
Prod-5	1576.51001	2290.5	0	2337.8	538489	32779
Prod-5	1576.790039	2321	0	2263.8	507325	33990
Prod-5	1577.47998	2322.8	0	2269.8	529915	35427
Prod-5	1577.810059	2345.2	0	2290.3	523423	35044
Prod-5	1578.040039	2423.1	0	2241.9	527994	34782
Prod-5	1578.609985	2336.8	0	2405.3	494490	35281
Prod-5	1578.880005	2429.5	0	2376.6	531654	35605
Prod-5	1579.569946	2261.8	0	2371.2	533616	35013
Prod-5	1579.73999	2415.4	0	2251.3	485235	34521
Prod-5	1579.930054	2281.3	0	2384.7	489016	33670
Prod-5	1580.140015	2254.3	0	2294.6	508574	33961
Prod-5	1580.319946	2240.6	0	2337.6	517004	33837
Prod-5	1580.52002	2398.3	0	2392.4	487367	34419
Prod-5	1581.02002	2449.7	0	2345.1	522280	35323
Prod-5	1581.140015	2415	0	2237.4	505466	32868
Prod-5	1581.280029	2299.5	0	2426.1	532172	35204
Prod-5	1581.430054	2290.9	0	2230.8	507178	32790
Prod-5	1581.589966	2223.8	0	2390	510650	33574
Prod-5	1581.76001	2301.4	0	2422.2	518258	34805
Prod-5	1581.939941	2344.9	0	2242.4	490215	33511
Prod-5	1582.390015	2277.6	0	2369.7	511617	35249
Prod-5	1583.51001	2310.3	0	2220.3	512339	33293
Prod-5	1583.780029	2231.9	0	2296.4	508437	32889
Prod-5	1583.900024	2226.5	0	2324.5	497377	33885
Prod-5	1584	2319.6	0	2319.6	526026	34029
Prod-5	1584.030029	2290.1	0	2338.3	488312	34377
Prod-5	1584.050049	2250.4	0	2231	536399	32870
Prod-5	1584.079956	2441.4	0	2296.1	513202	33757
Prod-5	1584.119995	2351.5	0	2368.2	531881	34551
Prod-5	1584.150024	2271.1	0	2345.1	508299	34012
Prod-5	1584.25	2239.2	0	2329.3	506629	34391
Prod-5	1584.47998	2225.3	0	2268.7	517773	33593
Prod-5	1584.530029	2268.5	0	2322	497723	32734
Prod-5	1584.599976	2336.3	0	2411.6	496633	33681
Prod-5	1584.670044	2410.5	0	2433.2	526798	34417
Prod-5	1584.75	2383.8	0	2428.6	533824	33794
Prod-5	1584.829956	2387.1	0	2280.2	491693	34069
Prod-5	1585.040039	2327.1	0	2354.6	513161	35593
Prod-5	1585.099976	2391.2	0	2400.6	520156	35609
Prod-5	1585.160034	2241.8	0	2361.3	527955	34417
Prod-5	1585.219971	2362	0	2395.1	499113	35672
Prod-5	1585.290039	2247.5	0	2327.3	490582	35506
Prod-5	1585.369995	2296.9	0	2444.1	513988	34549
Prod-5	1585.569946	2338.5	0	2441.9	522625	34134
Prod-5	1586.060059	2411.1	0	2221.5	487253	34506
Prod-5	1586.180054	2272.4	0	2236.9	485662	34759
Prod-5	1586.319946	2245.7	0	2218.9	503825	35128
